a,Q
thàinig,V-s
a',Td
chreich,Nc

's,Cc
dh',U
fhalbh,V-s
a',Td
chreich,Nc
le,Sp
na,Td
beathaichean,Nc

agus,Cc
cha,Q
do,Q
leig,V-s
Iain,Nn
Beag,Aq
MacAnndra,Nn
air,Pr

gum,Q
fac',V-s
e,Pp
iad,Pp

bha,V-s
e,Pp
a',Sa
cluich,Nv
a-muigh,Rs

's,Cc
dh',U
fhalbh,V-s
e,Pp

agus,Cc
dh',U
fhalbh,V-s
e,Pp
às,Sp
an,Dp
dèidh,Nf

agus,Cc
thug,V-s
e,Pp
leis,Pr
am,Td
bogha-saighead,Nc

agus,Cc
thàinig,V-s
e,Pp
orra,Pr
'sa,Sp
mhòintich,Nc

agus,Cc
teine,Nc
mòr,Aq
aca,Pr

's,Cc
iad,Pp
a',Sa
dèanamh,Nv
biadh,Nc
dhaibh,Pr
fhèin,Px

's,Cc
dè,U
bha,V-s
iad,Pp
fhèin,Px
a',Sa
cluich,Nv
ach,Sp
bogha-saighead,Nc

's,Wp
ann,Pr
a,Q
thòisich,V-s
esan,Pp

dh',U
fhan,V-s
e,Pp
pìos,Nc
bhuapa,Pr

's,Cc
far,Cs
a,Q
feuchadh,V-h
àsan,Pp
an,Dp
saighead,Nc

rachadh,V-h
esan,Pp
thuca,Pr
leis,Sp
an,Dp
saighead,Nc

's,Cc
thilleadh,V-h
e,Pp
thuca,Pr

gille,Nc
beag,Aq
's,Wp
ann,Pr
an,Sp
dùil,Nc

a,Q
bha,V-s
iad,Pp
ann,Pr

co-dhiubh,Rg
nuair,Cs
a,Q
bha,V-s
e,Pp
treis,Rt
an sin,Rs

thuirt,V-s
e,Pp

tha,V-p
mis',Pp
ars',V-s
esan,Pp
a',Sa
fàs,Nv
sgìth,Ap
ars',V-s
esan,Pp

nan,Q
cuireadh,V-h
sibh,Pp
a-mach,Rs
na,Td
saigheadan,Nc
uileag,Rg

rachainn,V-h
thugaibh,Pr
ars',V-s
esan,Pp
leotha,Pr
còmhla,Rg
ars',V-s
esan,Pp

's,Cc
ò,I
's,Wp
ann,Pr
mar,Sp
sin,Pd

a,Q
bhà,V-s

dh',U
aontaich,V-s
iad,Pp
air,Sp
sin,Pd
a,U
dhèanamh,Nv
's,Cc

agus,Cc
nuair,Cs
a,Q
chuir,V-s
iad,Pp
a-mach,Rs
mu,Sp
dhà,M
dheug,M
saigheadan,Nc

cha,Q
robh,V-s
an,Td
còrr,Nc
aca,Pr
's,Cc

bheil,V-p
sibh,Pp
cinnteach,Ap
ars',V-s
esan,Pp

nach,Q
eil,V-p
an,Td
còrr,Nc
agaibh,Pr

chan,Q
eil,V-p

chan,Q
eil,V-p
an,Td
còrr,Nc
againn,Pr

's,Cc
dh',U
fhalbh,V-s
e,Pp

's,Cc
thug,V-s
e,Pp
an,Td
rud,Nc
aige,Pr
fhèin,Px
far,Sp
a,Dp
chùlaibh,Nf

mis',Pp
ars',V-s
esan,Pp
Iain,Nn
Beag,Aq
MacAnndra,Nn
ma-thà,Rg
ars',V-s
esan,Pp

's,Cc
mur,Cs
a,Q
fàg,V-f
sibh,Pp
an,Td
crodh,Nc
ars',V-s
esan,Pp

marbhaidh,V-f
mi,Pp
a h-uile,Dq
duine,Nc
agaibh,Pr
ars',V-s
esan,Pp

's,Cc
bha,V-s
àsan,Pp
air,Sa
a,U
chluinnteil,Nv
mu,Sp
a,Dp
dheidhinn,Nf

's,Cc
a-mach,Rs
a,Q
thug,V-s
iad,Pp

nuair,Cs
a,Q
fhuair,V-s
muinntir,Nc
a',Td
bhaile,Nc
an sin,Rs
dhachaigh,Rs

's,Wp
ann,Pr

a,Q
nochd,V-s
Iain,Nn
Beag,Aq
MacAnndra,Nn
a-staigh,Rs
am,Td
monadh,Nc

's,Cc
a h-uile,Dq
h-,U
aonan,Nc
dhe,Sp
na,Td
beathaichean,Nc
aige,Pr
an,Td
fheadhainn,Nc

a,Q
ghoid,V-s
iad,Pp
roimhe,Pr
aige,Pr
a-nall,Rs
aige,Pr
',Sa
tighinn,Nv

ò,I
ghabh,V-s
iad,Pp
na,Sp
choinneamh,Nc

's,Cc
chan,Q
eil,V-p
fhios,Nc

dè,U
cho,Rg
toilichte,Ap

's,Cc
a,Q
bha,V-s
iad,Pp

co-dhiubh,Rg
chaidh,V-s
esan,Pp
dhachaigh,Rs

's,Cc
tha,V-p
e,Pp
coltach,Ap

gur,Wp
e,Pp
bean,Nc
mhòr,Aq
mhòr,Aq

a,Q
bh',V-s
aige,Pr

ged,Cs
a,Q
bha,V-s
esan,Pp
cho,Rg
beag,Ap

agus,Cc
bha,V-s
fhios,Nc
aig,Sp
a,Dp
bhean,Nc

gun,Q
tigte,V-h
air,Sp
a,Dp
thòir,Nf

agus,Cc
an,Td
latha,Nc
a,Q
bha,V-s
seo,Pd

's,Wp
ann,Pr

a,Q
chunnaic,V-s
i,Pp
triùir,Nc
thaisdealach,Nc
a',Sa
tighinn,Nv
chun,Sp
an,Td
taighe,Nc

thuirt,V-s
i,Pp
ris,Pr

tha,V-p
iad,Pp
a-neist,Rt
ars',V-s
ise,Pp
a',Sa
tighinn,Nv
air,Sp
do,Dp
thòir,Nf

agus,Cc
cuir,Vm
thusa,Pp
ars',V-s
esan,Pp

cha,Q
thàr,V-f
mise,Pp
ars',V-s
esan,Pp

ach,Cc
cuir,Vm
thusa,Pp
ars',V-s
esan,Pp
am,Td
bogha-saighead,Nc
a-mach,Rs
air,Sp
an,Td
uinneig,Nc
chlàrach,Aq
ars',V-s
esan,Pp

nuair,Cs
a,Q
thig,V-f
iad,Pp
a-staigh,Rs

sin,Pd
agad,Pr
uinneag,Nc

a,Q
bhiodh,V-h
am,Sp
bàrr,Nc
an,Td
tughaidh,Nc

agus,Cc
chan,Wp
e,Pp
glainneadh,Nc

a,Q
bh',V-s
innte,Pr
idir,Rg
ach,Cc
còmhla,Nc
bheag,Aq

a,Q
bhiodh,V-h
lid,Xfe
a,Q
bhiodh,V-h
iad,Pp
a',Sa
fosgladh,Nv

's,Cc
ars',V-s
esan,Pp
suidhidh,V-f
mise,Pp
ars',V-s
esan,Pp
a',Sa
cluichd,Nv
a's,Sp
a',Td
luathaidh,Nc
ars',V-s
esan,Pp

's,Cc
nuair,Cs
a,Q
shuidheas,V-f
àsan,Pp
ars',V-s
esan,Pp

bheir,V-f
thusa,Pp
sgailc,Nc
mhath,Aq
dhomhsa,Pr

's,Cc
iarr,Vm
orm,Pr
a,U
dhol,Nv
a,U
choimhead,Nv
airson,Nf
m',Dp
athar,Nc

's,Wp
ann,Pr
mar,Sp
sin,Pd

a,Q
bhà,V-s

dh',U
fhalbh,V-s
esan,Pp
a-mach,Rs

chaidh,V-s
e,Pp
am,Sp
falach,Nc

agus,Cc
thàinig,V-s
àsan,Pp

agus,Cc
ghnog,V-s
iad,Pp
aig,Sp
an,Td
doras,Nc

dh',U
iarr,V-s
iad,Pp
oirre,Pr

dh',U
fhaighneachd,V-s
iad,Pp

an,Wp
e,Pp
seo,Pd
taigh,Nc
Iain,Nn
Beag,Aq
MacAnndra,Nn

's,Wp
e,Pp
ars',V-s
ise,Pp

ach,Cc
chan,Q
eil,V-p
e,Pp
fhèin,Px
a-staigh,Rs
ars',V-s
ise,Pp

ach,Cc
cha,Q
bhi,V-f
e,Pp
fada,Rt
gu,Sa
bhith,Nv
a-staigh,Rs

an,Q
tig,V-f
sibh,Pp
a-staigh,Rs

ò,I
thig,V-f
ars',V-s
àsan,Pp

chaidh,V-s
sin,Pd

chaidh,V-s
iad,Pp
a-staigh,Rs

's,Cc
bha,V-s
esan,Pp
na,Sp
shuidhe,Nv
an,Sp
oir,Nc
an,Td
teine,Nc

's,Cc
e,Pp
ag,Sa
obair,Nv
le,Sp
a,Dp
chasan,Nc
a's,Sp
a',Td
luathadh,Nc
mar,Sp
shin,Pd

's,Cc
bha,V-s
ise,Pp
a',Sa
stàireachd,Nv
air,Sp
feadh,Nf
an,Td
taighe,Nc

's,Cc
ò,I
is,Cc
dh',U
fhalbh,V-s
i,Pp

's,Cc
thug,V-s
i,Pp
dha,Pr
sgailc,Nc
air,Sp
taobh,Nc
a,Dp
chinn,Nc

fhalbh,Vm
a,U
pheasain,Nc
dhuibh,Aq
thu,Pp
ann,Pr
a-mach,Rs
a's,Sp
an,Td
taigh,Nc

's,Cc
coimhead,Vm
airson,Nf
d',Dp
athar,Nc

tha,V-p
cabhag,Nc
air,Sp
na,Td
daoine,Nc
ars',V-s
ise,Pp

dh',U
fhalbh,V-s
esan,Pp
a-mach,Rs

's,Cc
'sann,Wp

a,Q
dh',U
èirich,V-s
esan,Pp

's,Cc
dh',U
èigh,V-s
e,Pp
aig,Sp
an,Td
doras,Nc

seo,Pd
agaibh,Pr
Iain,Nn
Beag,Aq
MacAnndra,Nn
duine,Nc
sam bith,Aq

a,Q
tha,V-p
deònach,Ap
m',Dp
fhaicinn,Nv

chaidh,V-s
fear,Nc
ma,Sp
seach,Rg
aca,Pr
a-mach,Rs

's,Cc
mharbh,V-s
e,Pp
an,Td
triùir,Nc
aca,Pr

chuala,V-s
mi,Pp
sgeulachd,Nc
eile,Aq
aig,Sp
piuthar,Nc
mo,Dp
sheanar,Nc
cuideachd,Rg
agus,Cc
ma,Sp
dheidhinn,Nf
uaireigin,Rt
o,Sp
chionn,Nf
fhada,Aq
fear,Nc

a,Q
bh',V-s
ann,Pr

ris,Sp
an,Q
canadh,V-h
iad,Pp
Fear,Nc
a',Td
Churracain,Nc
Ghlais,Aq
nan,Td
trì,M
boghannan,Nc
caorach,Nc
caorunn,Nc
agus,Cc
nan,Td
naoi,M
saigheadan,Nc
seilich,Nc

agus,Cc
a',Td
latha,Nc
bha,V-s
seo,Pd
thuirt,V-s
e,Pp
ri,Sp
a,Dp
mhàthair,Nc

gu,Q
robh,V-s
e,Pp
',Sa
falbh,Nv

agus,Cc
gu,Q
robh,V-s
e,Pp
',Sa
dol,Nv
a,U
dh',U
iarraidh,Nv
Nighean,Nc
Rìgh,Nc
Locha Trèig,Nt
airson,Nf
a,Dp
pòsadh,Nv

agus,Cc
thuirt,V-s
a,Dp
mhàthair,Nc
ris,Pr

ò,I
ars',V-s
ise,Pp
nach,Wp
tusa,Pp
an,Td
t-,U
amadan,Nc
truaghan,Nc
bochd,Aq
ars',V-s
ise,Pp
gun,Sp
fhuil,Nc
gun,Sp
uaill,Nc
a',Sa
dol,Nv
a,U
dh',U
iarraidh,Nv
Nighean,Nc
Rìgh,Nc
Locha Trèig,Nt
airson,Nf
a,Dp
pòsadh,Nv

's,Wp
mis',Pp
ars',V-s
esan,Pp
Fear,Nc
a',Td
Churracain,Nc
Ghlais,Aq
nan,Td
trì,M
boghannan,Nc
caorach,Nc
agus,Cc
nan,Td
naoi,M
saigheadan,Nc
seilich,Nc

agus,Cc
tha,V-p
mi,Pp
',Sa
dol,Nv
a,U
dh',U
iarraidh,Nv
Nighean,Nc
Rìgh,Nc
Locha Trèig,Nt

agus,Cc
ars',V-s
esan,Pp
mar,Cs
a,Q
faigh,V-f
mi,Pp
i,Pp

biodh,Vm
i,Pp
aca,Pr
fhèin,Px

ach,Cc
mar,Cs
a,Q
faigh,V-f

a',Td
chlach,Nc
as,Wp
àirde,Ap
a's,Sp
a',Td
chaisteal,Nc
's,Wp
i,Pp
as,Wp
ìsle,Ap

bhios,V-f
ann,Pr

mum,Cs
fàg,V-f
mis',Pp
e,Pp

's,Wp
e,Pp
am,Td
bun,Nc

a,Q
bh',V-s
ann,Pr

dh',U
fhalbh,V-s
e,Pp
co-dhiubh,Rg

agus,Cc
ràinig,V-s
e,Pp
Loch Trèig,Nt
agus,Cc
Caisteal,Nc
Loch Trèig,Nt

's,Cc
bhuail,V-s
e,Pp
'n,Td
dorus,Nc

thàinig,V-s
an,Td
dorsair,Nc

's,Cc
dh',U
fhaighneachd,V-s
an,Td
dorsair,Nc

cò,U
bh',V-s
ann,Pr

agus,Cc
thuirt,V-s
e,Pp

gu,Q
robh,V-s
esan,Pp
Fear,Nc
a',Td
Churracain,Nc
Ghlais,Aq
nan,Td
trì,M
boghannan,Nc
caorunn,Nc
agus,Cc
nan,Td
naoi,M
saigheadan,Nc
seilich,Nc

gu,Q
robh,V-s
e,Pp
air,Sa
tighinn,Nv
a,U
dh',U
iarraidh,Nv
Nighean,Nc
Rìgh,Nc
Locha Trèig,Nt
airson,Nf
a,Dp
pòsadh,Nv

agus,Cc
mur,Cs
a,Q
faigheadh,V-h
e,Pp
i,Pp

i,Pp
bhith,Nv
aca,Pr
fhèin,Px

ach,Cc
mur,Cs
a,Q
faigheadh,V-h

a',Td
chlach,Nc
a,Q
b',Ws
àirde,Ap

a,Q
bha,V-s
'sa,Sp
chaisteal,Nc

gur,Wp
h-,U
i,Pp
b',Ws
ìsle,Ap

bhiodh,V-h
ann,Pr
an ceartuair,Rt

agus,Cc
thuirt,V-s
an,Td
duine,Nc
ris,Pr

tha,V-p
trì,M
rudan,Nc
aig,Sp
an,Td
duine,Nc

a,Q
gheibh,V-f
Nighean,Nc
Rìgh,Nc
Locha Trèig,Nt

tha,V-p
trì,M
rudan,Nc
aige,Pr
ri,Sa
dhèanamh,Nv

mum,Cs
faigh,V-f
e,Pp
i,Pp
airson,Nf
a,Dp
pòsadh,Nv

a',Td
cheud,M
rud,Nc
ars',V-s
esan,Pp
tha,V-p
trì,M
tamhaisg,Nc
a's,Sp
a',Td
ghleann,Nc
ud,Dd
shuas,Rs

agus,Cc
a',Td
chiad,M
rud,Nc
a,Q
dh',U
fheumas,V-f
tu,Pp
's,Wp
e,Pp
am,Dp
marbhadh,Nv

dh',U
fhalbh,V-s
Fear,Nc
a',Td
Churracain,Nc
Ghlais,Aq

's,Cc
chùm,V-s
e,Pp
suas,Rs

agus,Cc
ràinig,V-s
e,Pp
shuas,Rs
a',Td
ghleann,Nc

agus,Cc
ràinig,V-s
e,Pp
taigh,Nc
nan,Td
tamhasg,Nc

bhuail,V-s
e,Pp
'n,Td
dorus,Nc

's,Cc
dh',U
fhosgail,V-s
iad,Pp
an,Td
dorus,Nc

agus,Cc
chaidh,V-s
e,Pp
staigh,Rs

agus,Cc
dhùin,V-s
iad,Pp
an,Td
dorus,Nc

agus,Cc
dh',U
èirich,V-s
a',Td
chiad,M
fhear,Nc
dhiubh,Pr

agus,Cc
chuir,V-s
e,Pp
cnot,Nc
air,Sp
an,Td
dorus,Nc

dh',U
èirich,V-s
an,Td
ath,Ar
fhear,Nc

chuir,V-s
e,Pp
fhèin,Px
cnot,Nc
air,Sp
an,Td
dorus,Nc

agus,Cc
dh',U
èirich,V-s
an,Td
treas,M
fhear,Nc

fear,Nc

agus,Cc
chuir,V-s
e,Pp
fhèin,Px
cnot,Nc
air,Sp
an,Td
dorus,Nc

agus,Cc
nuair,Cs
a,Q
chunnaic,V-s
Fear,Nc
a',Td
Churracain,Nc
Ghlais,Aq
sin,Pd

dh',U
èirich,V-s
e,Pp
fhèin,Px

agus,Cc
chuir,V-s
e,Pp
cnot,Nc
air,Sp
an,Td
dorus,Nc

ach,Cc
dh',U
èirich,V-s
na,Td
trì,M
tamhaisg,Nc
an uair sin,Rt

agus,Cc
rinn,V-s
iad,Pp
lasgan,Nc
mòr,Aq
cridheil,Aq
gàire,Nc

's,Cc
chaidh,V-s
an,Td
taigh,Nc
air,Sp
chrith,Nc

's,Cc
chaidh,V-s
na,Td
h-,U
ursannan,Nc
air,Sp
chrith,Nc

's,Cc
chaidh,V-s
an,Td
dorus,Nc
air,Sp
chrith,Nc

agus,Cc
as,Sp
a,Dp
dhèidh,Nf
sin,Pd
dh',U
èirich,V-s
Fear,Nc
a',Td
Churracain,Nc
Ghlais,Aq

agus,Cc
chaidh,V-s
an,Td
taigh,Nc
air,Sp
chrith,Nc

's,Cc
chaidh,V-s
na,Td
h-,U
ursannan,Nc
air,Sp
chrith,Nc

's,Cc
chaidh,V-s
an,Td
dorus,Nc
air,Sp
chrith,Nc

agus,Cc
leum,V-s
na,Td
cnotan,Nc
far,Sp
an,Td
doruis,Nc

a-mach,Rs
chun,Sp
a',Td
chnuic,Nc
gun,Q
do,Q
ghabh,V-s
iad,Pp

agus,Cc
am,Sp
bad,Nc
a chèile,Px
gun,Q
do,Q
ghabh,V-s
iad,Pp

agus,Cc
bha,V-s
iad,Pp
am,Sp
mullach,Nc
eabar,Nc
's,Cc
am,Sp
mullach,Nc
chnoc,Nc

agus,Cc
nuair,Cs
a,Q
bu,Ws
mhutha,Ap

bhiodh,V-h
iad,Pp
fodha,Pr

bhiodh,V-h
iad,Pp
fodha,Pr
chun,Sp
nan,Td
sùilean,Nc

agus,Cc
nuair,Cs
a,Q
bu,Ws
lugha,Ap

bhiodh,V-h
iad,Pp
fodha,Pr

bhiodh,V-h
iad,Pp
fodha,Pr
chun,Sp
nan,Td
glùinean,Nc

agus,Cc
am,Sp
bad,Nc
a chèile,Px
gu,Q
robh,V-s
iad,Pp

ach,Cc
ma dheireadh thall,Rt
smaointich,V-s
Fear,Nc
a',Td
Churracain,Nc
Ghlais,Aq

gu,Q
robh,V-s
e,Pp
fad',Rs
o,Sp
a,Dp
chàirdean,Nc

agus,Cc
gu,Q
robh,V-s
e,Pp
a,Sp
-,F
measg,Nf
a,Dp
nàimhdean,Nc

agus,Cc
chuir,V-s
e,Pp
bacag,Nc
aotrom,Aq
aithghearrach,Aq
air,Sp
a',Td
cheud,M
fhear,Nc

agus,Cc
chuir,V-s
e,Pp
a,Dp
dhruim,Nc
ri,Sp
talamh,Nc

's,Cc
chuir,V-s
e,Pp
'n,Td
ceann,Nc
dheth,Pr

agus,Cc
rinn,V-s
e,Pp
'n,Td
aon,M
rud,Nc
air,Sp
an,Td
dàrna,M
fear,Nc

agus,Cc
rinn,V-s
e,Pp
'n,Td
aon,M
rud,Nc
air,Sp
an,Td
treas,M
fear,Nc

ach,Cc
mun,Cs
do,Q
chuir,V-s
e,Pp
'n,Td
ceann,Nc
dheth,Pr

thuirt,V-s
an,Td
treas,M
fear,Nc

leig,Vm
air,Sp
mo,Dp
chois,Nc
mi,Pp
ars',V-s
esan,Pp

agus,Cc
's,Wp
mòr,Ap
m',Dp
èirig,Nc

tha,V-p
trunncaichean,Nc
òir,Nc
ars',V-s
esan,Pp
agus,Cc
trunncaichean,Nc
airgid,Nc
agam-sa,Pr
ann an,Sp
uamha,Nc
a's,Sp
a',Td
ghleann,Nc
ud,Dd
shuas,Rs

agus,Cc
leig,Vm
air,Sp
mo,Dp
chois,Nc
mi,Pp

agus,Cc
bidh,V-f
iad,Pp
uileag,Rg
leat-sa,Pr

's,Wp
ann,Pr
leam,Pr
iad,Pp
uileag,Rg
arsa,V-s
Fear,Nc
a',Td
Churracain,Nc
Ghlais,Aq

agus,Cc
bidh,V-f
do,Dp
cheann,Nc
agam,Pr
còmhla,Rg
riutha,Pr

agus,Cc
leis,Sp
a-sin,Pd
shad,V-s
e,Pp
'n,Td
ceann,Nc
dheth,Pr

ach,Cc
ma,Cs
shad,V-s

's,Wp
ann,Pr
a-sin,Rs

a,Q
bha,V-s
'n,Td
t-,U
sabaid,Nc
a',Sa
cumail,Nv
nan,Td
ceann,Nc
o,Sp
'n,Td
cholainn,Nc

gus,Cs
an,Q
do,Q
reodh,V-s
an,Td
fhuil,Nc

thill,V-s
e,Pp
air,Sp
n-,U
ais,Nf

's,Cc
ràinig,V-s
e,Pp
Caisteal,Nc
Loch Trèig,Nt

's,Cc
bhuail,V-s
e,Pp
'n,Td
dorus,Nc

's,Cc
thàinig,V-s
an,Td
dorsair,Nc
a-nuas,Rs

's,Cc
dh',U
fhaighneachd,V-s
e,Pp

cò,U
bh',V-s
ann,Pr

's,Cc
thuirt,V-s
e,Pp

gu,Q
robh,V-s
esan,Pp
Fear,Nc
a',Td
Churracain,Nc
Ghlais,Aq
nan,Td
trì,M
boghannan,Nc
caorunn,Nc
's,Cc
nan,Td
naoi,M
saigheadan,Nc
seilich,Nc
a',Sa
tighinn,Nv
a,U
dh',U
iarraidh,Nv
Nighean,Nc
Rìgh,Nc
Locha Trèig,Nt

's,Cc
mur,Cs
a,Q
faigheadh,V-h
e,Pp
i,Pp

i,Pp
bhith,Nv
aca,Pr
fhèin,Px

ach,Cc
mar,Cs
a,Q
faigheadh,V-h

a',Td
chlach,Nc
a,Q
b',Ws
àirde,Ap
bha,V-s
'sa,Sp
chaisteal,Nc

gur,Wp
h-,U
i,Pp
b',Ws
ìsle,Ap

bhiodh,V-h
ann,Pr
an ceartuair,Rt

tha,V-p
ars',V-s
esan,Pp
dà,M
rud,Nc
eil',Aq
agad,Pr
ri,Sa
dhèanamh,Nv
fhathast,Rt

tha,V-p
ars',V-s
esan,Pp
ban-fhuamhaire,Nc
a's,Sp
a',Td
ghleann,Nc
ud,Dd
shuas,Rs

agus,Cc
feumaidh,V-f
tu,Pp
a,Dp
marbhadh,Nv
a-màireach,Rt

a-màireach,Rt
dh',U
fhalbh,V-s
Fear,Nc
a',Td
Churracain,Nc
Ghlais,Aq

's,Cc
chùm,V-s
e,Pp
suas,Rs
an,Td
gleann,Nc

agus,Cc
chùm,V-s
e,Pp
roimhe,Pr
co-dhiubh,Rg

ach,Cc
chunnaic,V-s
e,Pp
'm,Td
ban-fhuamhaire,Nc
',Sa
tighinn,Nv

agus,Cc
ma,Cs
bha,V-s
na,Td
trì,M
tamhaisg,Nc

a,Q
chunnaic,V-s
e,Pp
a',Td
latha,Nc
roimhe,Pr
sin,Pd
fiadhaich,Ap
a',Sa
coimhead,Nv

's,Wp
e,Pp

bha,V-s
fiadhaich,Ap
ach,Sp
a',Td
chailleach,Nc

a,I
ars',V-s
ise,Pp
's,Wp
tusa,Pp

a,Q
mharbh,V-s
mo,Dp
thrì,M
bhràithrean-sa,Nc
an-dè,Rt
ars',V-s
ise,Pp

ach,Cc
marbhaidh,V-f
mis',Pp
thus',Pp
an-diugh,Rt

agus,Cc
a-nuas,Rs
gun,Q
do,Q
ghabh,V-s
i,Pp

a h-uile,Ar
sùrdag,Nc
a,Q
bheireadh,V-h
i,Pp

bha,V-s
i,Pp

nuair,Cs
a,Q
thàirneadh,V-h
i,Pp
a,Dp
h-,U
anail,Nc

bha,V-s
i,Pp
',Sa
tarraing,Nv
Fear,Nc
a',Td
Churracain,Nc
Ghlais,Aq
air,Sp
n-,U
adhart,Nc
dà,M
cheum,Nc

agus,Cc
a h-uile,Dq
turas,Nc
a,Q
shèideadh,V-h
i,Pp
a,Dp
h-,U
anail,Nc

bha,V-s
i,Pp
'ga,Sap
chur,Nv
air,Sp
n-,U
ais,Nf
aona,M
cheum,Nc

ach,Cc
chùm,V-s
e,Pp
roimhe,Pr

agus,Cc
am,Sp
bad,Nc
a chèile,Px
gun,Q
do,Q
ghabh,V-s
e,Pp
fhèin,Px
's,Cc
a',Td
chailleach,Nc
agus,Cc
am,Sp
mullach,Nc
eabar,Nc
is,Cc
chnoc,Nc

nuair,Cs
a,Q
bu,Ws
mhutha,Ap

bhiodh,V-h
iad,Pp
fodha,Pr

bhiodh,V-h
iad,Pp
fodha,Pr
chun,Sp
nan,Td
sùilean,Nc

's,Cc
nuair,Cs
a,Q
bu,Ws
lugha,Ap

bhiodh,V-h
iad,Pp
fodha,Pr

bhiodh,Cs
iad,Pp
fodha,Pr
chun,Sp
nan,Td
glùinean,Nc

gus,Cs
mu dheireadh thall,Rt
smaointich,V-s
Fear,Nc
a',Td
Churracain,Nc
Ghlais,Aq

gu,Q
robh,V-s
e,Pp
a,Sp
-,F
measg,Nf
a,Dp
nàimhdean,Nc
's,Cc
fad',Rs
o,Sp
chàirdean,Nc

agus,Cc
chuir,V-s
e,Pp
bacag,Nc
aotrom,Aq
aithghearrach,Aq
air,Sp
a',Td
chaillich,Nc

agus,Cc
chuir,V-s
e,Pp
a,Dp
druim,Nc
ri,Sp
talamh,Nc

seo,Pd

mar,Cs
a,Q
bha,V-s

choinnich,V-s
an,Td
gille,Nc
e,Pp

agus,Cc
thuirt,V-s
Boban,Nn
Saor,Aq
ris,Pr

tha,V-p
seo,Pd
agam,Pr
ars',V-s
esan,Pp
piùirne,Nc
ars',V-s
esan,Pp
de,Sp
shnàth,Nc
sìod',Nc
agam,Pr
ann a sheo,Rs
ars',V-s
esan,Pp

agus,Cc
a-neist,Rt
thèid,V-f
thu,Pp
suas,Rs
ars',V-s
esan,Pp
a,Sp
mhullach,Nc
a',Td
chaisteil,Nc

agus,Cc
an,Td
uinneag,Nc
is,Wp
àirde,Ap

th',V-p
ann,Pr
ars',V-s
esan,Pp

cumaidh,V-f
tu,Pp

ceanglaidh,V-f
tu,Pp
ceann,Nc
an,Td
t-,U
snàithlein,Nc
ars',V-s
esan,Pp
shuas,Rs
an,Td
taobh,Nc
a-staigh,Aq
dhen,Sp
uinneig,Nc

agus,Cc
bidh,V-f
mis',Pp
ars',V-s
esan,Pp
a's,Sp
an,Td
uinneig,Nc
mheadhonach,Aq

a,Q
tha,V-p
am,Sp
meadhon,Nc
a',Td
bhalla,Nc
an,Td
taobh,Nc
shìos,Aq
dhiot,Pr

agus,Cc
leigidh,V-f
tu,Pp
ugam-sa,Pr
'm,Td
piùirne,Nc
ars',V-s
esan,Pp
sìos,Rs
ris,Sp
a',Td
bhalla,Nc

agus,Cc
ceanglaidh,V-f
sinn,Pp
an,Td
snàithlean,Nc
a-sin,Rs

's,Cc
fàgaidh,V-f
sinn,Pp
ris,Sp
a',Td
bhall',Nc
e,Pp
fad,Nc
na,Td
h-,U
oidhche,Nc

seo,Pd

mar,Cs
a,Q
bha,V-s

chuir,V-s
iad,Pp
an,Td
snàithlean,Nc
sìoda,Nc
sìos,Rs
ris,Sp
a',Td
bhalla,Nc
co-dhiubh,Rg
o,Sp
mhullach,Nc
a',Td
chiad,M
uinneig,Nc
gu,Sp
lethach,Nc
a',Td
bhalla,Nc
sìos,Rs
dhan,Sp
mheadhon,Nc

agus,Cc
tha,V-p
e,Pp
coltach,Ap

gum,Q
biodh,V-h
a',Td
rìgh,Nc
a',Sa
tighinn,Nv
a h-uile,Dq
madainn,Nc
a,U
choimhead,Nv

ciamar,U
a,Q
bha,V-s
'n,Td
obair,Nc
a',Sa
dol,Nv
air,Sp
n-,U
adhart,Nc
agus,Cc
a',Sa
cur,Nv
fàilte,Nc
air,Sp
Boban,Nn
Saor,Aq

ach,Cc
bha,V-s
Boban,Nn
Saor,Aq
gu,U
math,Rg
tràth,Rt
air,Sp
a,Dp
chois,Nc
a',Td
mhadainn,Nc

a,Q
bha,V-s
seothach,Pd

agus,Cc
bha,V-s
e,Pp
',Sa
dol,Nv
mun,Sp
cuairt,Nc
air,Sp
a',Td
chaisteil,Nc

agus,Cc
bha,V-s
e,Pp
',Sa
coimhead,Nv
o'n,Sp
a h-uile,Dq
taobh,Nc
air,Pr

ach,Cc
thàinig,V-s
a',Td
rìgh,Nc

mar,Cs
a,Q
b',Ws
àbhaist,U

's,Cc
cha,Q
robh,V-s
Boban,Nn
Saor,Aq
a',Sa
coimhead,Nv
uamhasach,Rg
math,Rg
air,Sp
a,Dp
dhòigh,Nc
idir,Rg
an,Td
latha,Nc

bha,V-s
seo,Pd

thuirt,V-s
a',Td
rìgh,Nc

a,Q
bheil,V-p
